region,quote_date,avg_price
8.0,200208.0,0.7066667
8.0,200209.0,0.75
8.0,200210.0,0.78499997
8.0,200211.0,0.7309091
8.0,200212.0,0.7658334
8.0,200301.0,0.781
8.0,200302.0,0.781
8.0,200303.0,0.7490909
8.0,200304.0,0.809
8.0,200305.0,0.7911111
8.0,200306.0,0.76
8.0,200307.0,0.71888894
8.0,200308.0,0.7777778
8.0,200309.0,0.8081818
8.0,200310.0,0.791
8.0,200311.0,0.82272726
8.0,200312.0,0.7709091
8.0,200401.0,0.73454547
8.0,200402.0,0.7663637
8.0,200403.0,0.7753846
8.0,200404.0,0.75909096
8.0,200405.0,0.7444445
8.0,200406.0,0.7616667
8.0,200407.0,0.761
8.0,200408.0,0.81222224
8.0,200409.0,0.77000004
8.0,200410.0,0.75461537
8.0,200411.0,0.8
8.0,200412.0,0.7790909
8.0,200501.0,0.7658333
8.0,200502.0,0.72923076
8.0,200503.0,0.77583337
8.0,200504.0,0.746
8.0,200505.0,0.71882355
8.0,200506.0,0.71500003
8.0,200507.0,0.6676923
8.0,200508.0,0.6976923
8.0,200509.0,0.696923
8.0,200510.0,0.6875
8.0,200511.0,0.6923077
8.0,200512.0,0.68769234
8.0,200601.0,0.70666665
8.0,200602.0,0.69454545
8.0,200603.0,0.6809091
8.0,200604.0,0.75083333
8.0,200605.0,0.741
8.0,200606.0,0.757
8.0,200607.0,0.75299996
8.0,200608.0,0.759
8.0,200609.0,0.759
8.0,200610.0,0.74363637
8.0,200611.0,0.81375
8.0,200612.0,0.79999995
8.0,200701.0,0.78
8.0,200702.0,0.9177778
8.0,200703.0,0.866
8.0,200704.0,0.8236364
8.0,200705.0,0.8163636
8.0,200706.0,0.83666664
8.0,200707.0,0.816
8.0,200708.0,0.82555556
8.0,200709.0,0.87333333
8.0,200710.0,0.83090913
8.0,200711.0,0.8441667
8.0,200712.0,0.84999996
8.0,200801.0,0.8863636
8.0,200802.0,0.8472727
8.0,200803.0,0.83181816
8.0,200804.0,0.845
8.0,200805.0,0.91
8.0,200806.0,0.8591666
8.0,200807.0,0.87583333
8.0,200808.0,0.89799994
8.0,200809.0,0.867
8.0,200810.0,0.88272727
8.0,200811.0,0.86444443
8.0,200812.0,0.888
8.0,200901.0,0.88000005
8.0,200902.0,0.88000005
8.0,200903.0,0.8691667
8.0,200904.0,0.8954546
8.0,200905.0,0.9072727
8.0,200906.0,0.9390909
8.0,200907.0,0.976
8.0,200908.0,0.93545455
8.0,200909.0,0.962
8.0,200910.0,0.9236364
8.0,200911.0,0.96111107
8.0,200912.0,0.8872728
8.0,201001.0,0.8918182
8.0,201002.0,0.72111106
8.0,201003.0,0.73333335
8.0,201004.0,0.75
8.0,201005.0,0.74666667
8.0,201006.0,0.7588889
8.0,201007.0,0.763
8.0,201008.0,0.75272727
8.0,201009.0,0.74727273
8.0,201010.0,0.80200005
8.0,201011.0,0.79499996
8.0,201012.0,0.79545456
8.0,201101.0,0.7816667
8.0,201102.0,0.7609091
8.0,201103.0,0.79833335
8.0,201104.0,0.7990909
8.0,201105.0,0.8036364
8.0,201106.0,0.824
8.0,201107.0,0.8575
8.0,201108.0,0.84636366
8.0,201109.0,0.8418182
8.0,201110.0,0.83
8.0,201111.0,0.866
8.0,201112.0,0.833
8.0,201201.0,0.8233333
8.0,201202.0,0.8218182
8.0,201203.0,0.80833334
8.0,201204.0,0.8218182
8.0,201205.0,0.86083335
8.0,201206.0,0.825
8.0,201207.0,0.83900005
8.0,201208.0,0.84909093
8.0,201209.0,0.84909093
8.0,201210.0,0.84444445
8.0,201211.0,0.855
8.0,201212.0,0.8633334
8.0,201301.0,0.8627272
8.0,201302.0,0.85200006
8.0,201303.0,0.87454545
8.0,201304.0,0.8781818
8.0,201305.0,0.8481818
8.0,201306.0,0.83272725
8.0,201307.0,0.8425
8.0,201308.0,0.8654546
8.0,201309.0,0.87454545
8.0,201310.0,0.87454545
8.0,201311.0,0.87166667
8.0,201312.0,0.87416667
8.0,201401.0,0.8627272
8.0,201402.0,0.8536364
8.0,201403.0,0.8536364
8.0,201404.0,0.84636366
8.0,201405.0,0.8427273
8.0,201406.0,0.85583335
8.0,201407.0,0.87727267
8.0,201408.0,0.886
8.0,201409.0,0.87083334
8.0,201410.0,0.87416667
8.0,201411.0,0.8633333
8.0,201412.0,0.875
8.0,201501.0,0.8790909
8.0,201502.0,0.9233333
8.0,201503.0,0.93100005
8.0,201504.0,0.94200003
8.0,201505.0,0.95
8.0,201506.0,0.95000005
8.0,201507.0,0.9461539
8.0,201508.0,0.9381818
8.0,201509.0,0.9461539
8.0,201510.0,0.93538463
8.0,201511.0,0.9508333
8.0,201512.0,0.9369231
8.0,201601.0,0.92
8.0,201602.0,0.91400003
8.0,201603.0,0.8666667
8.0,201604.0,0.8616667
8.0,201605.0,0.8390909
8.0,201606.0,0.8533333
8.0,201607.0,0.86999995
8.0,201608.0,0.8883333
8.0,201609.0,0.9041667
8.0,201610.0,0.9218182
8.0,201611.0,0.93214285
8.0,201612.0,0.90923077
8.0,201701.0,0.8792308
8.0,201702.0,0.87083334
8.0,201703.0,0.85923076
8.0,201704.0,0.8675
8.0,201705.0,0.8923077
8.0,201706.0,0.87583333
8.0,201707.0,0.879
8.0,201708.0,0.87583333
8.0,201709.0,1.0708333
8.0,201710.0,1.0192307
8.0,201711.0,1.1083333
8.0,201712.0,1.073077
8.0,201801.0,1.073077
8.0,201802.0,0.95615387
8.0,201803.0,0.9925
8.0,201804.0,0.9925
8.0,201805.0,1.0
8.0,201806.0,1.0058333
8.0,201807.0,1.0027273
8.0,201808.0,0.9653846
8.0,201809.0,1.0318183
8.0,201810.0,1.037
8.0,201811.0,0.99333334
8.0,201812.0,0.85249996
8.0,201901.0,0.94307697
8.0,201902.0,0.87299997
8.0,201903.0,0.9216666
8.0,201904.0,1.0316666
8.0,201905.0,1.03
8.0,201906.0,0.9884615
8.0,201907.0,0.98749995
8.0,201908.0,0.9707692
8.0,201909.0,0.9891667
8.0,201910.0,0.99076927
8.0,201911.0,0.98307693
8.0,201912.0,1.0209091
8.0,202001.0,0.99076915
8.0,202002.0,0.86
8.0,202003.0,0.9072727
8.0,202004.0,0.815
8.0,202005.0,0.815
8.0,202006.0,0.74375
8.0,202007.0,0.77181816
8.0,202008.0,0.8441667
8.0,202009.0,0.87923074
8.0,202010.0,0.87923074
8.0,202011.0,0.76857144
8.0,202012.0,0.6971429
8.0,202101.0,0.84
8.0,202102.0,0.84
8.0,202103.0,0.93299997
8.0,202104.0,0.91999996
8.0,202105.0,0.875
8.0,202106.0,0.83
8.0,202107.0,0.94076926
8.0,202108.0,0.96
8.0,202109.0,0.8527273
8.0,202110.0,0.965
8.0,202111.0,0.84300005
8.0,202112.0,0.9691667
8.0,202201.0,0.95666665
8.0,202202.0,1.0109091
8.0,202203.0,1.0109091
8.0,202204.0,1.007
8.0,202205.0,1.0745454
8.0,202206.0,1.070909
8.0,202207.0,1.0638461
8.0,202208.0,1.0733334
8.0,202209.0,1.0707692
8.0,202210.0,1.0707692
8.0,202211.0,1.0683334
8.0,202212.0,1.13
8.0,202301.0,1.008
8.0,202302.0,1.0542858
8.0,202303.0,1.195
8.0,202304.0,1.0727273
8.0,202305.0,1.1863637
8.0,202306.0,1.1945455
8.0,202307.0,1.2033334
8.0,202308.0,1.2076923
8.0,202309.0,1.2291666
8.0,202310.0,1.195
8.0,202311.0,1.2061539
8.0,202312.0,1.2253846
8.0,202401.0,1.24
8.0,202402.0,1.3245454
8.0,202403.0,1.2391666
8.0,202404.0,1.27
8.0,202405.0,1.2641667
8.0,202406.0,1.2225
8.0,202407.0,1.2053846
8.0,202408.0,1.2316667
8.0,202409.0,1.0881819
8.0,202410.0,1.0881819
8.0,202411.0,1.0233333
8.0,202412.0,1.0141667
8.0,202501.0,1.0176923
8.0,202502.0,1.0981818
8.0,202503.0,1.0841666
8.0,202504.0,1.0876924
8.0,202505.0,1.145
8.0,202506.0,1.1158334
8.0,202507.0,1.115
8.0,202508.0,1.1346154
8.0,202509.0,1.12
8.0,202510.0,1.1318182
9.0,198802.0,0.42578948
9.0,198803.0,0.4275
9.0,198804.0,0.4385
9.0,198805.0,0.43333334
9.0,198806.0,0.430625
9.0,198807.0,0.43411765
9.0,198809.0,0.43928573
9.0,198810.0,0.448125
9.0,198811.0,0.44222224
9.0,198812.0,0.46
9.0,198901.0,0.41866666
9.0,198903.0,0.45
9.0,198904.0,0.45450002
9.0,198905.0,0.45349997
9.0,198906.0,0.4657895
9.0,198907.0,0.5064286
9.0,198908.0,0.48214287
9.0,198909.0,0.5089474
9.0,198910.0,0.50666666
9.0,198911.0,0.5
9.0,198912.0,0.5081818
9.0,199001.0,0.51555556
9.0,199002.0,0.51777774
9.0,199003.0,0.50333333
9.0,199004.0,0.51363635
9.0,199005.0,0.54571426
9.0,199006.0,0.5330435
9.0,199007.0,0.53208333
9.0,199008.0,0.5376923
9.0,199009.0,0.5543478
9.0,199010.0,0.5732
9.0,199011.0,0.5727586
9.0,199012.0,0.56439996
9.0,199101.0,0.5604762
9.0,199102.0,0.5741379
9.0,199103.0,0.57633334
9.0,199104.0,0.5923334
9.0,199105.0,0.60451615
9.0,199106.0,0.596129
9.0,199107.0,0.5834483
9.0,199108.0,0.5809375
9.0,199109.0,0.59694445
9.0,199110.0,0.59589744
9.0,199111.0,0.59205127
9.0,199112.0,0.5790476
9.0,199201.0,0.6042857
9.0,199202.0,0.61759996
9.0,199203.0,0.61136365
9.0,199204.0,0.6195238
9.0,199205.0,0.61904764
9.0,199206.0,0.61608696
9.0,199207.0,0.61454546
9.0,199208.0,0.61045456
9.0,199209.0,0.6136364
9.0,199210.0,0.60909086
9.0,199211.0,0.6125
9.0,199212.0,0.6035
9.0,199301.0,0.62260866
9.0,199302.0,0.6318182
9.0,199303.0,0.61142856
9.0,199304.0,0.62772727
9.0,199305.0,0.62624997
9.0,199306.0,0.62739134
9.0,199307.0,0.6334782
9.0,199308.0,0.64608693
9.0,199309.0,0.6381818
9.0,199310.0,0.6227273
9.0,199311.0,0.61545455
9.0,199312.0,0.60826087
9.0,199401.0,0.6060869
9.0,199402.0,0.60347825
9.0,199403.0,0.60181814
9.0,199404.0,0.5990476
9.0,199405.0,0.59521735
9.0,199406.0,0.6028571
9.0,199407.0,0.6125
9.0,199408.0,0.5895
9.0,199409.0,0.60375
9.0,199410.0,0.61
9.0,199411.0,0.60636365
9.0,199412.0,0.6045833
9.0,199501.0,0.59434783
9.0,199502.0,0.6259091
9.0,199503.0,0.62227273
9.0,199504.0,0.6318182
9.0,199505.0,0.6372727
9.0,199506.0,0.6442857
9.0,199507.0,0.62399995
9.0,199508.0,0.6563636
9.0,199509.0,0.6727273
9.0,199510.0,0.68545455
9.0,199511.0,0.6768182
9.0,199512.0,0.66333336
9.0,199601.0,0.6412
9.0,199602.0,0.65
9.0,199603.0,0.66619045
9.0,199604.0,0.64736843
9.0,199605.0,0.65947366
9.0,199606.0,0.6445
9.0,199607.0,0.6391304
9.0,199608.0,0.61333334
9.0,199609.0,0.61214286
9.0,199610.0,0.63235295
9.0,199611.0,0.6329412
9.0,199612.0,0.62058824
9.0,199701.0,0.6341176
9.0,199702.0,0.6988889
9.0,199703.0,0.69722223
9.0,199704.0,0.72176474
9.0,199705.0,0.69941175
9.0,199706.0,0.73
9.0,199707.0,0.68705887
9.0,199708.0,0.6994445
9.0,199709.0,0.7105882
9.0,199710.0,0.656875
9.0,199711.0,0.6811765
9.0,199712.0,0.71294117
9.0,199801.0,0.72111106
9.0,199802.0,0.66833335
9.0,199803.0,0.6446667
9.0,199804.0,0.63285714
9.0,199805.0,0.64599997
9.0,199806.0,0.652
9.0,199807.0,0.6321429
9.0,199808.0,0.6457143
9.0,199809.0,0.65384614
9.0,199810.0,0.65384614
9.0,199811.0,0.67266667
9.0,199812.0,0.69846153
9.0,199901.0,0.72090906
9.0,199902.0,0.70928574
9.0,199903.0,0.70533335
9.0,199904.0,0.70533335
9.0,199905.0,0.7093333
9.0,199906.0,0.69
9.0,199907.0,0.70214283
9.0,199908.0,0.6992857
9.0,199909.0,0.7035714
9.0,199910.0,0.69666666
9.0,199911.0,0.66642857
9.0,199912.0,0.6669231
9.0,200001.0,0.6658333
9.0,200002.0,0.6585714
9.0,200003.0,0.65999997
9.0,200004.0,0.66499996
9.0,200005.0,0.6478571
9.0,200006.0,0.65066665
9.0,200007.0,0.60571426
9.0,200008.0,0.6353333
9.0,200009.0,0.6290909
9.0,200010.0,0.6478571
9.0,200011.0,0.6621428
9.0,200012.0,0.665
9.0,200101.0,0.65999997
9.0,200102.0,0.66933334
9.0,200103.0,0.670625
9.0,200104.0,0.6893333
9.0,200105.0,0.6893333
9.0,200106.0,0.67375
9.0,200107.0,0.62733334
9.0,200108.0,0.67375
9.0,200109.0,0.6926667
9.0,200110.0,0.6975
9.0,200111.0,0.71466666
9.0,200112.0,0.7170588
9.0,200201.0,0.7326667
9.0,200202.0,0.76285714
9.0,200203.0,0.7642857
9.0,200204.0,0.75928575
9.0,200205.0,0.7635714
9.0,200206.0,0.79
9.0,200207.0,0.77666664
9.0,200208.0,0.7945454
9.0,200209.0,0.8161538
9.0,200210.0,0.7764286
9.0,200211.0,0.7515384
9.0,200212.0,0.7291667
9.0,200301.0,0.7178572
9.0,200302.0,0.71666664
9.0,200303.0,0.7376923
9.0,200304.0,0.81875
9.0,200305.0,0.7122222
9.0,200306.0,0.72818184
9.0,200307.0,0.59333336
9.0,200308.0,0.73636365
9.0,200309.0,0.72
9.0,200310.0,0.7291667
9.0,200311.0,0.68142855
9.0,200312.0,0.72
9.0,200401.0,0.6546154
9.0,200402.0,0.65500003
9.0,200403.0,0.6881818
9.0,200404.0,0.71333337
9.0,200405.0,0.727
9.0,200406.0,0.66999996
9.0,200407.0,0.7054545
9.0,200408.0,0.7341666
9.0,200409.0,0.7690909
9.0,200410.0,0.6958334
9.0,200411.0,0.7208333
9.0,200412.0,0.6991667
9.0,200501.0,0.6806667
9.0,200502.0,0.6957143
9.0,200503.0,0.71066666
9.0,200504.0,0.6914286
9.0,200505.0,0.64
9.0,200506.0,0.7007692
9.0,200507.0,0.69133335
9.0,200508.0,0.6369231
9.0,200509.0,0.6635714
9.0,200510.0,0.68071425
9.0,200511.0,0.70166665
9.0,200512.0,0.67333335
9.0,200601.0,0.6830769
9.0,200602.0,0.6827273
9.0,200603.0,0.6775
9.0,200604.0,0.66333336
9.0,200605.0,0.68
9.0,200606.0,0.6891667
9.0,200607.0,0.7230769
9.0,200608.0,0.7108333
9.0,200609.0,0.69384617
9.0,200610.0,0.6961539
9.0,200611.0,0.72499996
9.0,200612.0,0.70461535
9.0,200701.0,0.7133333
9.0,200702.0,0.7427273
9.0,200703.0,0.6766667
9.0,200704.0,0.728
9.0,200705.0,0.72999996
9.0,200706.0,0.7326667
9.0,200707.0,0.7413333
9.0,200708.0,0.78199995
9.0,200709.0,0.786
9.0,200710.0,0.77
9.0,200711.0,0.8076923
9.0,200712.0,0.8025
9.0,200801.0,0.79875
9.0,200802.0,0.79
9.0,200803.0,0.74714285
9.0,200804.0,0.7230769
9.0,200805.0,0.7483333
9.0,200806.0,0.80583334
9.0,200807.0,0.7778572
9.0,200808.0,0.8892857
9.0,200809.0,0.91071427
9.0,200810.0,0.9166667
9.0,200811.0,0.8993333
9.0,200812.0,0.91800004
9.0,200901.0,0.92214286
9.0,200902.0,0.9086667
9.0,200903.0,0.916
9.0,200904.0,0.885
9.0,200905.0,0.9071428
9.0,200906.0,0.94181824
9.0,200907.0,0.94181824
9.0,200908.0,0.8963637
9.0,200909.0,0.9084616
9.0,200910.0,0.902
9.0,200911.0,0.9292857
9.0,200912.0,0.9335714
9.0,201001.0,0.9507693
9.0,201002.0,1.0361539
9.0,201003.0,0.99600005
9.0,201004.0,0.9728571
9.0,201005.0,1.019375
9.0,201006.0,1.0186666
9.0,201007.0,0.9566667
9.0,201008.0,1.00375
9.0,201009.0,1.0081251
9.0,201010.0,1.03
9.0,201011.0,0.9714286
9.0,201012.0,1.0941666
9.0,201101.0,1.07
9.0,201102.0,0.99083334
9.0,201103.0,0.995
9.0,201104.0,0.96384615
9.0,201105.0,0.9608333
9.0,201106.0,0.97642857
9.0,201107.0,1.0084616
9.0,201108.0,0.97
9.0,201109.0,0.9707143
9.0,201110.0,0.9825
9.0,201111.0,0.9584615
9.0,201112.0,0.9925
9.0,201201.0,0.95000005
9.0,201202.0,1.045
9.0,201203.0,1.0699999
9.0,201204.0,1.0035714
9.0,201205.0,0.95857143
9.0,201206.0,0.9866667
9.0,201207.0,0.9866667
9.0,201208.0,0.9566667
9.0,201209.0,0.9866667
9.0,201210.0,0.9946667
9.0,201211.0,0.99000007
9.0,201212.0,1.0828571
9.0,201301.0,1.0685714
9.0,201302.0,0.8742857
9.0,201303.0,0.87214285
9.0,201304.0,0.92461544
9.0,201305.0,0.972
9.0,201306.0,0.98857147
9.0,201307.0,1.0076923
9.0,201308.0,0.9838461
9.0,201309.0,0.9778572
9.0,201310.0,0.95
9.0,201311.0,0.8764286
9.0,201312.0,0.8830769
9.0,201401.0,0.82076925
9.0,201402.0,0.95400006
9.0,201403.0,0.9507143
9.0,201404.0,0.9358333
9.0,201405.0,0.7825
9.0,201406.0,0.82785714
9.0,201407.0,0.8386667
9.0,201408.0,0.81357145
9.0,201409.0,0.87153846
9.0,201410.0,0.8233333
9.0,201411.0,0.8169231
9.0,201412.0,0.85142857
9.0,201501.0,0.85999995
9.0,201502.0,0.83166665
9.0,201503.0,0.8669231
9.0,201504.0,0.88714284
9.0,201505.0,0.82538456
9.0,201506.0,0.8263636
9.0,201507.0,0.864
9.0,201508.0,0.85923076
9.0,201509.0,0.81769234
9.0,201510.0,0.8284616
9.0,201511.0,0.88166666
9.0,201512.0,0.8830769
9.0,201601.0,0.86571425
9.0,201602.0,0.90571433
9.0,201603.0,0.89125
9.0,201604.0,0.9182353
9.0,201605.0,0.8582353
9.0,201606.0,0.8829412
9.0,201607.0,0.88058823
9.0,201608.0,0.87470585
9.0,201609.0,0.892
9.0,201610.0,0.8652941
9.0,201611.0,0.87
9.0,201612.0,0.88
9.0,201701.0,0.8652941
9.0,201702.0,0.85
9.0,201703.0,0.87
9.0,201704.0,0.90411764
9.0,201705.0,0.91
9.0,201706.0,0.87764704
9.0,201707.0,0.89
9.0,201708.0,0.9064706
9.0,201709.0,0.9064706
9.0,201710.0,0.8725
9.0,201711.0,0.8725
9.0,201712.0,0.88571423
9.0,201801.0,0.87733334
9.0,201802.0,0.83933336
9.0,201803.0,0.84
9.0,201804.0,0.8525
9.0,201805.0,0.83647054
9.0,201806.0,0.83615386
9.0,201807.0,0.8246667
9.0,201808.0,0.8107143
9.0,201809.0,0.89214283
9.0,201810.0,0.87125
9.0,201811.0,0.8426667
9.0,201812.0,0.84599996
9.0,201901.0,0.8793334
9.0,201902.0,0.88
9.0,201903.0,0.88666666
9.0,201904.0,0.895
9.0,201905.0,0.90230775
9.0,201906.0,0.8486666
9.0,201907.0,0.8275
9.0,201908.0,0.8275
9.0,201909.0,0.799375
9.0,201910.0,0.830625
9.0,201911.0,0.88571423
9.0,201912.0,0.8923077
9.0,202001.0,0.85875
9.0,202002.0,0.821875
9.0,202003.0,0.83928573
9.0,202004.0,0.8666667
9.0,202005.0,0.8863636
9.0,202006.0,0.72999996
9.0,202007.0,0.77727276
9.0,202008.0,0.7416666
9.0,202009.0,0.76153845
9.0,202010.0,0.76384616
9.0,202011.0,0.68857145
9.0,202012.0,0.76625
9.0,202101.0,0.7183333
9.0,202102.0,0.7183333
9.0,202103.0,0.7784615
9.0,202104.0,0.8330769
9.0,202105.0,0.8163636
9.0,202106.0,0.7530769
9.0,202107.0,0.744
9.0,202108.0,0.7242857
9.0,202109.0,0.7153333
9.0,202110.0,0.7171429
9.0,202111.0,0.7486667
9.0,202112.0,0.8053333
9.0,202201.0,0.8242857
9.0,202202.0,0.9035714
9.0,202203.0,0.8821429
9.0,202204.0,0.94733334
9.0,202205.0,0.95714283
9.0,202206.0,0.996875
9.0,202207.0,1.0371429
9.0,202208.0,1.0239999
9.0,202209.0,1.0273334
9.0,202210.0,0.99705887
9.0,202211.0,1.0273334
9.0,202212.0,1.0335715
9.0,202301.0,0.984
9.0,202302.0,1.1353334
9.0,202303.0,1.0792308
9.0,202304.0,1.1528571
9.0,202305.0,1.13375
9.0,202306.0,1.1326667
9.0,202307.0,1.0986667
9.0,202308.0,1.1158823
9.0,202309.0,1.0946667
9.0,202310.0,1.102353
9.0,202311.0,1.084706
9.0,202312.0,1.1328571
9.0,202401.0,1.0964706
9.0,202402.0,1.308
9.0,202403.0,1.306923
9.0,202404.0,1.262
9.0,202405.0,1.229375
9.0,202406.0,1.223125
9.0,202407.0,1.278
9.0,202408.0,1.250625
9.0,202409.0,1.2513334
9.0,202410.0,1.2513334
9.0,202411.0,1.183077
9.0,202412.0,1.1985714
9.0,202501.0,1.1728572
9.0,202502.0,1.1985714
9.0,202503.0,1.2271429
9.0,202504.0,1.2141176
9.0,202505.0,1.241875
9.0,202506.0,1.23625
9.0,202507.0,1.2593333
9.0,202508.0,1.198125
9.0,202509.0,1.1993333
9.0,202510.0,1.2464286
10.0,198802.0,0.464375
10.0,198803.0,0.453125
10.0,198804.0,0.46133333
10.0,198805.0,0.445
10.0,198806.0,0.46375
10.0,198807.0,0.445625
10.0,198809.0,0.47785714
10.0,198810.0,0.476875
10.0,198811.0,0.48933333
10.0,198812.0,0.47882354
10.0,198901.0,0.49454546
10.0,198903.0,0.47375
10.0,198904.0,0.48785713
10.0,198905.0,0.48250002
10.0,198906.0,0.49866667
10.0,198907.0,0.49
10.0,198908.0,0.4864706
10.0,198909.0,0.483125
10.0,198910.0,0.48866665
10.0,198911.0,0.48375
10.0,198912.0,0.48769233
10.0,199001.0,0.496875
10.0,199002.0,0.5010527
10.0,199003.0,0.5005556
10.0,199004.0,0.5129412
10.0,199005.0,0.5183333
10.0,199006.0,0.5165
10.0,199007.0,0.55588233
10.0,199008.0,0.53000003
10.0,199009.0,0.56529415
10.0,199010.0,0.56941175
10.0,199011.0,0.5557895
10.0,199012.0,0.57
10.0,199101.0,0.583125
10.0,199102.0,0.5875
10.0,199103.0,0.57631576
10.0,199104.0,0.5695
10.0,199105.0,0.57428575
10.0,199106.0,0.56636363
10.0,199107.0,0.584
10.0,199108.0,0.5894118
10.0,199109.0,0.58588237
10.0,199110.0,0.5857895
10.0,199111.0,0.5786364
10.0,199112.0,0.59272724
10.0,199201.0,0.6027273
10.0,199202.0,0.62578946
10.0,199203.0,0.6331579
10.0,199204.0,0.62375003
10.0,199205.0,0.62470585
10.0,199206.0,0.628125
10.0,199207.0,0.60933334
10.0,199208.0,0.62357146
10.0,199209.0,0.6225
10.0,199210.0,0.62647057
10.0,199211.0,0.6170588
10.0,199212.0,0.61941177
10.0,199301.0,0.60833335
10.0,199302.0,0.62470585
10.0,199303.0,0.64
10.0,199304.0,0.6116667
10.0,199305.0,0.61777776
10.0,199306.0,0.6166666
10.0,199307.0,0.62111115
10.0,199308.0,0.61352944
10.0,199309.0,0.6417647
10.0,199310.0,0.64235294
10.0,199311.0,0.63941175
10.0,199312.0,0.63055557
10.0,199401.0,0.63222224
10.0,199402.0,0.6270588
10.0,199403.0,0.5725
10.0,199404.0,0.601875
10.0,199405.0,0.6052632
10.0,199406.0,0.60210526
10.0,199407.0,0.6163158
10.0,199408.0,0.595
10.0,199409.0,0.60368425
10.0,199410.0,0.615
10.0,199411.0,0.6031579
10.0,199412.0,0.59555554
10.0,199501.0,0.5983333
10.0,199502.0,0.58411765
10.0,199503.0,0.58411765
10.0,199504.0,0.6170588
10.0,199505.0,0.62624997
10.0,199506.0,0.638125
10.0,199507.0,0.6066667
10.0,199508.0,0.6321429
10.0,199509.0,0.635625
10.0,199510.0,0.585
10.0,199511.0,0.62470585
10.0,199512.0,0.6270588
10.0,199601.0,0.654375
10.0,199602.0,0.69461536
10.0,199603.0,0.69461536
10.0,199604.0,0.69249994
10.0,199605.0,0.69249994
10.0,199606.0,0.69307697
10.0,199607.0,0.6691666
10.0,199608.0,0.6333333
10.0,199609.0,0.67249995
10.0,199610.0,0.675
10.0,199611.0,0.675
10.0,199612.0,0.66
10.0,199701.0,0.73899996
10.0,199702.0,0.7122222
10.0,199703.0,0.68
10.0,199704.0,0.6818182
10.0,199705.0,0.66636366
10.0,199706.0,0.6683333
10.0,199707.0,0.6683333
10.0,199708.0,0.6683333
10.0,199709.0,0.6683333
10.0,199710.0,0.6518182
10.0,199711.0,0.6444444
10.0,199712.0,0.653
10.0,199801.0,0.654
10.0,199802.0,0.61399996
10.0,199803.0,0.6022222
10.0,199804.0,0.6255556
10.0,199805.0,0.6033333
10.0,199806.0,0.61300004
10.0,199807.0,0.615
10.0,199808.0,0.65571433
10.0,199809.0,0.6225
10.0,199810.0,0.63666666
10.0,199811.0,0.673
10.0,199812.0,0.686
10.0,199901.0,0.70375
10.0,199902.0,0.73
10.0,199903.0,0.73749995
10.0,199904.0,0.72111106
10.0,199905.0,0.72111106
10.0,199906.0,0.72111106
10.0,199907.0,0.7188889
10.0,199908.0,0.71
10.0,199909.0,0.70624995
10.0,199910.0,0.71875
10.0,199911.0,0.72125
10.0,199912.0,0.72571427
10.0,200001.0,0.72875
10.0,200002.0,0.72875
10.0,200003.0,0.72875
10.0,200004.0,0.72375
10.0,200005.0,0.70375
10.0,200006.0,0.6755555
10.0,200007.0,0.6642857
10.0,200008.0,0.66875
10.0,200009.0,0.6375
10.0,200010.0,0.65500003
10.0,200011.0,0.72444445
10.0,200012.0,0.70444447
10.0,200101.0,0.7022222
10.0,200102.0,0.7042857
10.0,200103.0,0.71
10.0,200104.0,0.7042857
10.0,200105.0,0.71
10.0,200106.0,0.74
10.0,200107.0,0.58166665
10.0,200108.0,0.71
10.0,200109.0,0.67285717
10.0,200110.0,0.71571434
10.0,200111.0,0.7285714
10.0,200112.0,0.78400004
10.0,200201.0,0.805
10.0,200202.0,0.83166665
10.0,200203.0,0.78
10.0,200204.0,0.8066667
10.0,200205.0,0.7271429
10.0,200206.0,0.81666666
10.0,200207.0,0.788
10.0,200208.0,0.70714283
10.0,200209.0,0.70714283
10.0,200210.0,0.73571426
10.0,200211.0,0.7357143
10.0,200212.0,0.73857147
10.0,200301.0,0.73857147
10.0,200302.0,0.74142855
10.0,200303.0,0.804
10.0,200304.0,0.7725
10.0,200305.0,0.726
10.0,200306.0,0.8066667
10.0,200307.0,0.47
10.0,200308.0,0.72749996
10.0,200309.0,0.83500004
10.0,200310.0,0.75
10.0,200311.0,0.83
10.0,200312.0,0.7828571
10.0,200401.0,0.63666666
10.0,200402.0,0.65500003
10.0,200403.0,0.65000004
10.0,200404.0,0.6914286
10.0,200405.0,0.70857143
10.0,200406.0,0.7057143
10.0,200407.0,0.68666667
10.0,200408.0,0.658
10.0,200409.0,0.67
10.0,200410.0,0.658
10.0,200411.0,0.67
10.0,200412.0,0.666
10.0,200501.0,0.735
10.0,200502.0,0.735
10.0,200503.0,0.705
10.0,200504.0,0.72
10.0,200505.0,0.6575
10.0,200506.0,0.66833335
10.0,200507.0,0.65
10.0,200508.0,0.6675
10.0,200509.0,0.67833334
10.0,200510.0,0.71800005
10.0,200511.0,0.795
10.0,200512.0,0.66333336
10.0,200601.0,0.71400005
10.0,200602.0,0.714
10.0,200603.0,0.66
10.0,200604.0,0.62833333
10.0,200605.0,0.61833334
10.0,200606.0,0.658
10.0,200607.0,0.664
10.0,200608.0,0.664
10.0,200609.0,0.664
10.0,200610.0,0.63166666
10.0,200611.0,0.63166666
10.0,200612.0,0.6333333
10.0,200701.0,0.63
10.0,200702.0,0.63
10.0,200703.0,0.62833333
10.0,200704.0,0.584
