Country,Year-Month,Monthly_Std_Dev
Hungary,2019-04,14.220335365483301
Hungary,2019-05,11.58254561795668
Hungary,2019-06,14.258455978524331
Hungary,2019-07,13.350617191848603
Hungary,2019-08,21.61608691178649
Hungary,2019-09,18.453715649604682
Hungary,2019-10,17.832674863110473
Hungary,2019-11,11.875897641784302
Hungary,2019-12,16.214682032597718
Hungary,2020-01,15.331289389976842
Hungary,2020-02,9.881574730605287
Hungary,2020-03,10.765567460057603
Hungary,2020-04,12.754528391578338
Hungary,2020-05,10.48147933157535
Hungary,2020-06,9.758099930973511
Hungary,2020-07,9.767947383312219
Hungary,2020-08,9.764379355955356
Hungary,2020-09,14.029689078266262
Hungary,2020-10,13.376314701440304
Hungary,2020-11,17.291962507447966
Hungary,2020-12,26.60446118929737
Hungary,2021-01,16.70706995678383
Hungary,2021-02,16.025085863589332
Hungary,2021-03,11.282263599599721
Hungary,2021-04,17.135573886081165
Hungary,2021-05,18.623700273927337
Hungary,2021-06,22.241767130563385
Hungary,2021-07,23.083095006910302
Hungary,2021-08,35.982314783862776
Hungary,2021-09,34.568231694903865
Hungary,2021-10,65.73265507337149
Hungary,2021-11,60.59957097531475
Hungary,2021-12,102.08486734743505
Hungary,2022-01,69.6926219569097
Hungary,2022-02,54.77662453844923
Hungary,2022-03,102.51750729397006
Hungary,2022-04,63.297006972071244
Hungary,2022-05,50.96885885628899
Hungary,2022-06,81.03166581844867
Hungary,2022-07,134.8422514933329
Hungary,2022-08,150.6536684956687
Hungary,2022-09,123.20106585492091
Hungary,2022-10,92.74782848985133
Hungary,2022-11,85.29508000443073
Hungary,2022-12,154.84624961413493
Hungary,2023-01,54.829243232631875
Hungary,2023-02,34.33696440060821
Hungary,2023-03,35.07665784854137
Hungary,2023-04,33.49597258656876
Hungary,2023-05,38.195594754847036
Hungary,2023-06,35.96398376542601
Hungary,2023-07,48.99850058678547
Hungary,2023-08,53.02730062417979
Hungary,2023-09,43.77211712171645
Hungary,2023-10,45.94534400830014
Hungary,2023-11,46.71668810719727
Hungary,2023-12,48.59060642177549
Hungary,2024-01,27.10699116041669
Hungary,2024-02,19.38934326426416
Hungary,2024-03,26.061488455253947
Hungary,2024-04,39.914082979863565
Hungary,2024-05,48.5262222182618
Hungary,2024-06,66.13942306217388
Hungary,2024-07,147.5155536103336
Hungary,2024-08,87.80726179754284
Hungary,2024-09,106.26021259533097
Hungary,2024-10,47.763785718882936
Hungary,2024-11,116.8750805085812
Hungary,2024-12,82.54448337491304
Hungary,2025-01,56.039501042680136
Hungary,2025-02,54.36527162349281
Hungary,2025-03,52.914737356603524
Hungary,2025-04,54.875676811463094
Hungary,2025-05,60.75812378225544
Hungary,2025-06,60.425111920057724
Hungary,2025-07,52.04622705187045
Hungary,2025-08,50.649659389394785
Hungary,2025-09,31.312129631032718
Hungary,2025-10,60.461964909524085
Hungary,2025-11,48.28621700472321
Ireland,2018-10,19.794231150698725
Ireland,2018-11,27.87334092831473
Ireland,2018-12,34.4542729326251
Ireland,2019-01,39.70423370594352
Ireland,2019-02,25.038537998373283
Ireland,2019-03,17.960591877649417
Ireland,2019-04,14.918246019528599
Ireland,2019-05,14.18584785412953
Ireland,2019-06,15.037390539953464
Ireland,2019-07,17.288336174078392
Ireland,2019-08,18.460610297755448
Ireland,2019-09,21.429873721653347
Ireland,2019-10,16.63558315087158
Ireland,2019-11,18.898646738310266
Ireland,2019-12,27.746196191066034
Ireland,2020-01,21.369950406793805
Ireland,2020-02,21.09773684502221
Ireland,2020-03,16.025216538095133
Ireland,2020-04,11.612677056248746
Ireland,2020-05,12.476281072404532
Ireland,2020-06,12.481476281333466
Ireland,2020-07,10.697951408265094
Ireland,2020-08,14.429313185602359
Ireland,2020-09,18.860444541623135
Ireland,2020-10,29.605151415585897
Ireland,2020-11,30.454966928648904
Ireland,2020-12,32.668277573889284
Ireland,2021-01,44.41150427080442
Ireland,2021-02,33.256713304647946
Ireland,2021-03,42.901906430837435
Ireland,2021-04,33.11120836365682
Ireland,2021-05,43.33401972030097
Ireland,2021-06,19.306930923765762
Ireland,2021-07,48.38626570997334
Ireland,2021-08,28.58370008096132
Ireland,2021-09,64.5645888698191
Ireland,2021-10,63.05265118260271
Ireland,2021-11,63.97942163074354
Ireland,2021-12,79.37155380375276
Ireland,2022-01,69.24380239807539
Ireland,2022-02,70.60372685349328
Ireland,2022-03,104.05607340065797
Ireland,2022-04,66.84803351304885
Ireland,2022-05,51.742893209545485
Ireland,2022-06,65.56533377547291
Ireland,2022-07,64.64079936064422
Ireland,2022-08,99.87697925021894
Ireland,2022-09,78.68151478936801
Ireland,2022-10,76.46504069532314
Ireland,2022-11,68.62844317499722
Ireland,2022-12,114.75945160499508
Ireland,2023-01,56.36170955593941
Ireland,2023-02,32.4665763657508
Ireland,2023-03,46.60373012524859
Ireland,2023-04,24.892748522348253
Ireland,2023-05,17.709444150185316
Ireland,2023-06,33.93598363691383
Ireland,2023-07,17.72516474259611
Ireland,2023-08,28.175788269664483
Ireland,2023-09,42.00290972629161
Ireland,2023-10,42.498672858342694
Ireland,2023-11,36.51024087731556
Ireland,2023-12,51.142089315878906
Ireland,2024-01,41.122606114275236
Ireland,2024-02,36.037871967082324
Ireland,2024-03,30.548053230398146
Ireland,2024-04,40.277558460388995
Ireland,2024-05,25.678854144807676
Ireland,2024-06,25.19303907643568
Ireland,2024-07,39.1078224304665
Ireland,2024-08,42.37591252523983
Ireland,2024-09,35.479555285725766
Ireland,2024-10,55.61867745728918
Ireland,2024-11,60.069326670250035
Ireland,2024-12,87.9797912496729
Ireland,2025-01,75.2532766666157
Ireland,2025-02,47.21456874353992
Ireland,2025-03,49.91828390019628
Ireland,2025-04,38.3179249223147
Ireland,2025-05,43.2759890738616
Ireland,2025-06,39.55092684099338
Ireland,2025-07,22.725411468997855
Ireland,2025-08,40.93054257319305
Ireland,2025-09,48.29586448702442
Ireland,2025-10,57.864555129848036
Ireland,2025-11,100.2356329856895
Italy,2015-01,9.481823326318292
Italy,2015-02,10.154120567192008
Italy,2015-03,10.871508570729873
Italy,2015-04,10.85994966904765
Italy,2015-05,11.332032854836708
Italy,2015-06,7.454039405159998
Italy,2015-07,18.765193421258736
Italy,2015-08,8.439584106957307
Italy,2015-09,8.670712445163577
Italy,2015-10,9.858630326862627
Italy,2015-11,18.028102444344505
Italy,2015-12,14.244175961461439
Italy,2016-01,12.355371219643215
Italy,2016-02,7.956920078584434
Italy,2016-03,7.106825404714941
Italy,2016-04,6.6009085220980825
Italy,2016-05,6.843129884647033
Italy,2016-06,7.994181162571564
Italy,2016-07,9.881873405901723
Italy,2016-08,5.740024176349807
Italy,2016-09,8.76490732216013
Italy,2016-10,12.989101453370123
Italy,2016-11,14.644426522965126
Italy,2016-12,11.308859709366283
Italy,2017-01,20.219971576477402
Italy,2017-02,11.726949672949221
Italy,2017-03,8.544103293823735
Italy,2017-04,8.445248264126802
Italy,2017-05,8.53773202739302
Italy,2017-06,9.379487692149105
Italy,2017-07,10.114992199868311
Italy,2017-08,18.86557562640321
Italy,2017-09,8.36202342107684
Italy,2017-10,11.014385431021697
Italy,2017-11,17.806961835970018
Italy,2017-12,20.089716297316635
Italy,2018-01,10.282675134761012
Italy,2018-02,17.93401500583382
Italy,2018-03,16.57302960250377
Italy,2018-04,12.612450672631258
Italy,2018-05,11.81078577795015
Italy,2018-06,9.160751111762437
Italy,2018-07,8.344066846763448
Italy,2018-08,7.064609913410989
Italy,2018-09,11.793334500048806
Italy,2018-10,11.48686052229581
Italy,2018-11,12.535591552465194
Italy,2018-12,12.012496051792901
Italy,2019-01,12.372168518679915
Italy,2019-02,11.225156004052128
Italy,2019-03,10.721583610347755
Italy,2019-04,11.702995659856466
Italy,2019-05,9.156723153655086
Italy,2019-06,10.23999390828212
Italy,2019-07,9.686979560380378
Italy,2019-08,11.073929089949305
Italy,2019-09,11.100576507648414
Italy,2019-10,12.659416749607018
Italy,2019-11,11.70845023112912
Italy,2019-12,13.385198180521757
Italy,2020-01,9.577277737444495
Italy,2020-02,8.880763030345856
Italy,2020-03,10.848706614556505
Italy,2020-04,9.149228455975443
Italy,2020-05,7.378395331650249
Italy,2020-06,7.685838728673782
Italy,2020-07,9.532312207581532
Italy,2020-08,9.452216410189283
Italy,2020-09,13.244138194792269
Italy,2020-10,11.434545849368655
Italy,2020-11,11.809156351728467
Italy,2020-12,16.55784799899711
Italy,2021-01,13.370010021382164
Italy,2021-02,14.36988635852623
Italy,2021-03,10.887203758885551
Italy,2021-04,13.751427378174947
Italy,2021-05,14.125962037850893
Italy,2021-06,16.035630954765885
Italy,2021-07,13.184334335349329
Italy,2021-08,15.254615335463082
Italy,2021-09,28.66705837669432
Italy,2021-10,39.44931482368592
Italy,2021-11,50.256472072481515
Italy,2021-12,79.92403780526263
Italy,2022-01,46.01212020090855
Italy,2022-02,36.36377995997618
Italy,2022-03,91.43785309361839
Italy,2022-04,55.9143500978165
Italy,2022-05,36.498796729675675
Italy,2022-06,73.4727120408693
Italy,2022-07,95.32728743692073
Italy,2022-08,113.61924995673084
Italy,2022-09,99.4292148682904
Italy,2022-10,90.42331405468424
Italy,2022-11,80.58298908654409
Italy,2022-12,107.00431183139278
Italy,2023-01,33.284894283595825
Italy,2023-02,28.1527958772275
Italy,2023-03,34.34274042061562
Italy,2023-04,35.136558555840985
Italy,2023-05,27.234118107269456
Italy,2023-06,24.06616079458821
Italy,2023-07,20.668191440262955
Italy,2023-08,28.4898464262525
Italy,2023-09,24.112945358396516
Italy,2023-10,31.512189038576956
Italy,2023-11,32.80600928488451
Italy,2023-12,21.345558078544368
Italy,2024-01,16.910928692063717
Italy,2024-02,17.725365632674514
Italy,2024-03,19.974122986635123
Italy,2024-04,27.91269610077813
Italy,2024-05,25.392014567037954
Italy,2024-06,23.96994729497879
Italy,2024-07,20.67143911178345
Italy,2024-08,25.619331901540455
Italy,2024-09,29.777768172394207
Italy,2024-10,23.533877662035543
Italy,2024-11,21.39124946938936
Italy,2024-12,35.08360651598349
Italy,2025-01,12.909323526570226
Italy,2025-02,10.249573617092441
Italy,2025-03,12.984611593814897
Italy,2025-04,15.778680894007167
Italy,2025-05,18.996433317476455
Italy,2025-06,14.563785771525197
Italy,2025-07,10.415407487827393
Italy,2025-08,10.235497819152217
Italy,2025-09,22.242761272140335
Italy,2025-10,24.301194384997295
Italy,2025-11,18.21227294366796
Latvia,2015-01,10.532990782321749
Latvia,2015-02,8.894141824105473
Latvia,2015-03,8.18340579115424
Latvia,2015-04,10.990999521735377
Latvia,2015-05,13.016513685368936
Latvia,2015-06,18.89102507775713
Latvia,2015-07,20.044582368981565
Latvia,2015-08,17.16954828856201
Latvia,2015-09,16.927888616107527
Latvia,2015-10,34.520441604334444
Latvia,2015-11,13.292530520386697
Latvia,2015-12,13.342635749238172
Latvia,2016-01,32.909847892366095
Latvia,2016-02,8.634063269571216
Latvia,2016-03,8.498480815441201
Latvia,2016-04,7.651476951863121
Latvia,2016-05,11.846267823406194
Latvia,2016-06,21.079524662993983
Latvia,2016-07,23.681977229250297
Latvia,2016-08,8.221209759163136
Latvia,2016-09,8.909840500988336
Latvia,2016-10,9.091961753297408
Latvia,2016-11,8.464341614726614
Latvia,2016-12,9.910286302918765
Latvia,2017-01,9.09434522393643
Latvia,2017-02,9.030870315102883
Latvia,2017-03,5.533620435057445
Latvia,2017-04,7.026758743584588
Latvia,2017-05,9.134339956261863
Latvia,2017-06,15.37982959248034
Latvia,2017-07,9.885888835396567
Latvia,2017-08,13.584683722686806
Latvia,2017-09,8.280679555091139
Latvia,2017-10,11.040222296532361
Latvia,2017-11,9.769336670650056
Latvia,2017-12,8.991260116027869
Latvia,2018-01,17.08116540757879
Latvia,2018-02,17.504068605727603
Latvia,2018-03,17.35860285924354
Latvia,2018-04,6.827689128227118
Latvia,2018-05,28.348156830994526
Latvia,2018-06,11.571427688283352
Latvia,2018-07,6.92005343149768
Latvia,2018-08,10.537673848141905
Latvia,2018-09,15.573307784321027
Latvia,2018-10,15.359112807010336
Latvia,2018-11,14.327928444673555
Latvia,2018-12,10.248794480792697
Latvia,2019-01,13.266808051396117
Latvia,2019-02,6.98966285461277
Latvia,2019-03,6.9102465498046
Latvia,2019-04,11.643257266619855
Latvia,2019-05,21.930109195503942
Latvia,2019-06,25.712051319021377
Latvia,2019-07,14.95033201273793
Latvia,2019-08,15.922368007419081
Latvia,2019-09,18.704333222860797
Latvia,2019-10,12.793133870992092
Latvia,2019-11,10.020405725278998
Latvia,2019-12,10.623070545250798
Latvia,2020-01,11.488005240642801
Latvia,2020-02,15.757267733336134
Latvia,2020-03,13.715906899641201
Latvia,2020-04,11.953176992047522
Latvia,2020-05,14.496434068209041
Latvia,2020-06,28.577867852842473
Latvia,2020-07,15.18863831773426
Latvia,2020-08,17.06140699900697
Latvia,2020-09,18.248062550339384
Latvia,2020-10,19.37675353359442
Latvia,2020-11,29.716627787495327
Latvia,2020-12,26.857192224345763
Latvia,2021-01,18.632611341181885
Latvia,2021-02,30.00635657113996
Latvia,2021-03,19.80289150625928
Latvia,2021-04,22.265240318354756
Latvia,2021-05,22.98510714884757
Latvia,2021-06,23.990995911398475
Latvia,2021-07,21.28398007171848
Latvia,2021-08,25.573183496821574
Latvia,2021-09,34.77927995337316
Latvia,2021-10,60.58418402524807
Latvia,2021-11,68.17578489772423
Latvia,2021-12,132.83465726566985
Latvia,2022-01,60.05567657554207
Latvia,2022-02,54.15982048038369
Latvia,2022-03,83.04402376363309
Latvia,2022-04,67.58381646711943
Latvia,2022-05,66.15451639709956
Latvia,2022-06,86.79510423482769
Latvia,2022-07,134.38573376866242
Latvia,2022-08,217.9413413421099
Latvia,2022-09,134.99192488984002
Latvia,2022-10,96.69803564002444
Latvia,2022-11,91.97161365085802
Latvia,2022-12,148.5824128905455
Latvia,2023-01,53.92983239927369
Latvia,2023-02,42.932401303152815
Latvia,2023-03,44.00912825539555
Latvia,2023-04,36.63887032423657
Latvia,2023-05,41.44314631174537
Latvia,2023-06,38.605294383820514
Latvia,2023-07,47.79771036978027
Latvia,2023-08,62.09489764630263
Latvia,2023-09,64.27788148088246
Latvia,2023-10,59.77736079037901
Latvia,2023-11,70.16685963080384
Latvia,2023-12,57.221412987030824
Latvia,2024-01,132.32234254150123
Latvia,2024-02,34.2443489447258
Latvia,2024-03,36.51342232080391
Latvia,2024-04,42.09517974071414
Latvia,2024-05,54.91746503321699
Latvia,2024-06,61.42540486234258
Latvia,2024-07,60.15384397779217
Latvia,2024-08,63.821914897911036
Latvia,2024-09,72.61774907913039
Latvia,2024-10,82.90827797036168
Latvia,2024-11,63.41821265464283
Latvia,2024-12,78.77524380654931
Latvia,2025-01,57.941954531448914
Latvia,2025-02,72.63484364587856
Latvia,2025-03,86.01578628049253
Latvia,2025-04,65.0313511454532
Latvia,2025-05,57.10233750938264
Latvia,2025-06,46.77000142189414
Latvia,2025-07,37.939600845707155
Latvia,2025-08,58.19025682995394
Latvia,2025-09,33.038948782638926
Latvia,2025-10,102.02570731415106
Latvia,2025-11,84.68355803158494
Lithuania,2015-01,10.381865044553331
Lithuania,2015-02,8.899376372478775
Lithuania,2015-03,8.18340579115424
Lithuania,2015-04,12.686581297305262
Lithuania,2015-05,13.01789115161559
Lithuania,2015-06,18.89102507775713
Lithuania,2015-07,19.960366248178378
Lithuania,2015-08,17.16954828856201
Lithuania,2015-09,16.927888616107527
Lithuania,2015-10,34.520441604334444
Lithuania,2015-11,13.349794553903536
Lithuania,2015-12,13.34481216869787
Lithuania,2016-01,33.145527944684744
Lithuania,2016-02,8.634063269571216
Lithuania,2016-03,10.424662300668658
Lithuania,2016-04,10.852247997473652
Lithuania,2016-05,12.115088558859679
Lithuania,2016-06,21.079524662993983
Lithuania,2016-07,25.404427687383485
Lithuania,2016-08,8.239761622325666
Lithuania,2016-09,8.909840500988336
Lithuania,2016-10,9.109878720654491
Lithuania,2016-11,8.530141175171657
Lithuania,2016-12,10.469116948648255
Lithuania,2017-01,11.340338666798834
Lithuania,2017-02,9.16737315493589
Lithuania,2017-03,6.118288310250629
Lithuania,2017-04,7.036215348153519
Lithuania,2017-05,9.134339956261863
Lithuania,2017-06,15.37982959248034
Lithuania,2017-07,9.885888835396567
Lithuania,2017-08,13.548162776379028
Lithuania,2017-09,8.30838169506075
Lithuania,2017-10,11.76056274183687
Lithuania,2017-11,10.936109303299336
Lithuania,2017-12,10.170885079959563
Lithuania,2018-01,17.085006304684835
Lithuania,2018-02,17.516565535201124
Lithuania,2018-03,17.358666602866357
Lithuania,2018-04,6.893435653163924
Lithuania,2018-05,28.348156830994526
Lithuania,2018-06,11.781014060540826
Lithuania,2018-07,6.922363849154146
Lithuania,2018-08,10.632242540687974
Lithuania,2018-09,16.13368508351799
Lithuania,2018-10,16.48628257786902
Lithuania,2018-11,14.604717139303121
Lithuania,2018-12,10.905828555951564
Lithuania,2019-01,13.502147881438244
Lithuania,2019-02,7.171966526179296
Lithuania,2019-03,7.00813873975381
Lithuania,2019-04,11.643257266619855
Lithuania,2019-05,21.902047470282252
Lithuania,2019-06,25.712051319021377
Lithuania,2019-07,14.959882725323864
Lithuania,2019-08,15.820724758737908
Lithuania,2019-09,18.728794072187156
Lithuania,2019-10,12.73241729956112
Lithuania,2019-11,9.784134502076363
Lithuania,2019-12,10.59321119907079
Lithuania,2020-01,11.488005240642801
Lithuania,2020-02,15.389124490601814
Lithuania,2020-03,13.736571215908885
Lithuania,2020-04,12.049052869073346
Lithuania,2020-05,14.49983273427618
Lithuania,2020-06,28.57843898256363
Lithuania,2020-07,15.147458152762903
Lithuania,2020-08,17.033875122668654
Lithuania,2020-09,18.15114393955174
Lithuania,2020-10,19.37675353359442
Lithuania,2020-11,29.73256431797272
Lithuania,2020-12,26.932185939697522
Lithuania,2021-01,18.632065010208397
Lithuania,2021-02,29.977880751298503
Lithuania,2021-03,19.018888524891803
Lithuania,2021-04,22.38746904486305
Lithuania,2021-05,23.00762339627333
Lithuania,2021-06,22.187541500345336
Lithuania,2021-07,21.28398007171848
Lithuania,2021-08,25.347445252081076
Lithuania,2021-09,35.14465960158995
Lithuania,2021-10,64.91532957030729
Lithuania,2021-11,71.29417056894114
Lithuania,2021-12,135.3105621538611
Lithuania,2022-01,63.707141322605686
Lithuania,2022-02,54.15812477445145
Lithuania,2022-03,87.75446280770585
Lithuania,2022-04,73.3147771510339
Lithuania,2022-05,66.36126994669627
Lithuania,2022-06,86.14914329908662
Lithuania,2022-07,134.62347673873222
Lithuania,2022-08,212.4635287263339
Lithuania,2022-09,137.9802896235838
Lithuania,2022-10,96.77140922712559
Lithuania,2022-11,92.11321748501979
Lithuania,2022-12,148.8956418331753
Lithuania,2023-01,56.20779761965418
Lithuania,2023-02,43.91965354637235
Lithuania,2023-03,44.02782395775297
Lithuania,2023-04,37.65348962826768
Lithuania,2023-05,41.44314631174537
Lithuania,2023-06,38.605294383820514
Lithuania,2023-07,47.79771036978027
Lithuania,2023-08,62.09489764630263
Lithuania,2023-09,64.36327684387851
Lithuania,2023-10,59.77736079037901
Lithuania,2023-11,70.16685963080384
Lithuania,2023-12,57.221412987030824
Lithuania,2024-01,132.23329238457936
Lithuania,2024-02,34.2443489447258
Lithuania,2024-03,36.51342232080391
Lithuania,2024-04,42.09517974071414
Lithuania,2024-05,54.91746503321699
Lithuania,2024-06,61.42540486234258
Lithuania,2024-07,60.15902502554633
Lithuania,2024-08,63.821914897911036
Lithuania,2024-09,72.8469546209752
Lithuania,2024-10,82.90827797036168
Lithuania,2024-11,63.363959634225324
Lithuania,2024-12,79.0131165248845
Lithuania,2025-01,59.68031168637186
Lithuania,2025-02,73.23581269881666
Lithuania,2025-03,86.02386189886067
Lithuania,2025-04,64.79381131767978
Lithuania,2025-05,57.09690925082584
Lithuania,2025-06,46.767185413496335
Lithuania,2025-07,37.99565540134763
Lithuania,2025-08,58.20442944480909
Lithuania,2025-09,33.09429834317731
Lithuania,2025-10,102.02568560043635
Lithuania,2025-11,84.68355803158494
Luxembourg,2015-01,12.782565535962448
Luxembourg,2015-02,12.582659746802424
Luxembourg,2015-03,13.006351249848962
Luxembourg,2015-04,13.159750510378323
Luxembourg,2015-05,9.97032242148541
Luxembourg,2015-06,8.546970430883643
Luxembourg,2015-07,12.506934352368514
Luxembourg,2015-08,9.09246419348895
Luxembourg,2015-09,11.46855587543726
Luxembourg,2015-10,11.351972080482982
Luxembourg,2015-11,13.920269342316107
Luxembourg,2015-12,13.190402694158193
Luxembourg,2016-01,13.306208080389851
Luxembourg,2016-02,9.466045436378844
Luxembourg,2016-03,8.120533379689823
Luxembourg,2016-04,5.855370095488933
Luxembourg,2016-05,13.553637816015629
Luxembourg,2016-06,6.899245681099179
Luxembourg,2016-07,7.240736094104467
Luxembourg,2016-08,7.255018590473433
Luxembourg,2016-09,7.896312891077613
Luxembourg,2016-10,9.65911154257696
Luxembourg,2016-11,13.875666343676286
Luxembourg,2016-12,21.06265438370839
Luxembourg,2017-01,25.794678480887303
Luxembourg,2017-02,16.050612458277758
Luxembourg,2017-03,9.69186016940432
Luxembourg,2017-04,13.797282104034618
Luxembourg,2017-05,13.594089602779412
Luxembourg,2017-06,9.610914541612894
Luxembourg,2017-07,9.912024764293399
Luxembourg,2017-08,9.722287061140197
Luxembourg,2017-09,10.496967738411126
Luxembourg,2017-10,23.319214394305455
Luxembourg,2017-11,20.110381375156514
Luxembourg,2017-12,21.728757579380012
Luxembourg,2018-01,18.796007373974568
Luxembourg,2018-02,12.07789226016961
Luxembourg,2018-03,16.057597687493395
Luxembourg,2018-04,5.819487619574516
Luxembourg,2018-05,7.485206549731492
Luxembourg,2018-06,5.678027081564657
Luxembourg,2018-07,4.609149130933999
Luxembourg,2018-08,5.452744680393475
Luxembourg,2018-09,7.818229705629515
Luxembourg,2018-10,18.604579537871924
Luxembourg,2018-11,14.800681329459751
Luxembourg,2018-12,19.767353130804718
Luxembourg,2019-01,21.375547451094487
Luxembourg,2019-02,11.91306597743502
Luxembourg,2019-03,14.555380563069916
Luxembourg,2019-04,11.486413931013947
Luxembourg,2019-05,10.182375606801244
Luxembourg,2019-06,16.773294251877765
Luxembourg,2019-07,9.228002305617549
Luxembourg,2019-08,13.171258054837576
Luxembourg,2019-09,12.104914744956002
Luxembourg,2019-10,12.430851615730969
Luxembourg,2019-11,10.878770045356108
Luxembourg,2019-12,15.941000001665216
Luxembourg,2020-01,11.358859051567887
Luxembourg,2020-02,16.219227822103328
Luxembourg,2020-03,13.763285494941584
Luxembourg,2020-04,14.544344977676479
Luxembourg,2020-05,12.485702596079815
Luxembourg,2020-06,11.036948103098869
Luxembourg,2020-07,14.277821437908784
Luxembourg,2020-08,11.411622083348645
Luxembourg,2020-09,16.086673749470332
Luxembourg,2020-10,14.215290433559575
Luxembourg,2020-11,14.869253965488213
Luxembourg,2020-12,21.01724846861088
Luxembourg,2021-01,16.814129287972186
Luxembourg,2021-02,15.693841764121819
Luxembourg,2021-03,20.13405977390112
Luxembourg,2021-04,20.605145261935274
Luxembourg,2021-05,27.523589421344788
Luxembourg,2021-06,21.824584078704206
Luxembourg,2021-07,22.914170258522507
Luxembourg,2021-08,26.187751870490164
Luxembourg,2021-09,33.681045147458214
Luxembourg,2021-10,72.48091950055955
Luxembourg,2021-11,71.01790618226764
Luxembourg,2021-12,112.1123037365881
Luxembourg,2022-01,72.74609689262304
Luxembourg,2022-02,62.30852927881539
Luxembourg,2022-03,114.20992359115749
Luxembourg,2022-04,71.00060720219699
Luxembourg,2022-05,66.2756265200961
Luxembourg,2022-06,81.74757773948053
Luxembourg,2022-07,118.66438299178847
Luxembourg,2022-08,148.81986388972385
Luxembourg,2022-09,132.61235455213412
Luxembourg,2022-10,76.46553372167484
Luxembourg,2022-11,94.0489139612346
Luxembourg,2022-12,155.68685162396122
Luxembourg,2023-01,59.45067135930422
Luxembourg,2023-02,36.94731488712721
Luxembourg,2023-03,38.41261703191717
Luxembourg,2023-04,33.69266830529335
Luxembourg,2023-05,36.18465357231179
Luxembourg,2023-06,37.1680762392914
Luxembourg,2023-07,47.6978305312234
Luxembourg,2023-08,40.19649760475357
Luxembourg,2023-09,42.90086252396997
Luxembourg,2023-10,47.05347711315751
Luxembourg,2023-11,41.80504327878616
Luxembourg,2023-12,48.35235560602859
Luxembourg,2024-01,28.981465599278703
Luxembourg,2024-02,20.79783055692281
Luxembourg,2024-03,25.92239564953888
Luxembourg,2024-04,40.544580916753276
Luxembourg,2024-05,42.487379735778234
Luxembourg,2024-06,46.00994706989057
Luxembourg,2024-07,44.93273533567
Luxembourg,2024-08,48.631346880477814
Luxembourg,2024-09,48.38578951931722
Luxembourg,2024-10,39.668538853690045
Luxembourg,2024-11,62.81946003018342
Luxembourg,2024-12,83.07644768162264
Luxembourg,2025-01,54.79688915723595
Luxembourg,2025-02,36.98686993684755
Luxembourg,2025-03,47.56156903606318
Luxembourg,2025-04,48.88245846754644
Luxembourg,2025-05,53.30949645842373
Luxembourg,2025-06,53.59067999897979
Luxembourg,2025-07,37.031546605991906
Luxembourg,2025-08,45.007195156984935
Luxembourg,2025-09,56.66409334824787
Luxembourg,2025-10,54.13023216410051
Luxembourg,2025-11,29.424295493419557
Montenegro,2023-04,19.20649747487014
Montenegro,2023-05,27.81530946589439
Montenegro,2023-06,28.12766448732411
Montenegro,2023-07,30.503643706879167
Montenegro,2023-08,33.035611996667384
Montenegro,2023-09,32.48828752253118
Montenegro,2023-10,37.264744286442664
Montenegro,2023-11,37.24386706016535
Montenegro,2023-12,28.58404702856183
Montenegro,2024-01,21.635988885907892
Montenegro,2024-02,17.7086840991289
Montenegro,2024-03,20.68852125651965
Montenegro,2024-04,29.81399748381423
Montenegro,2024-05,31.37407947518983
Montenegro,2024-06,39.12343456092317
Montenegro,2024-07,47.51900409533785
Montenegro,2024-08,58.36262041211216
Montenegro,2024-09,79.36411634985417
Montenegro,2024-10,38.12482890275553
Montenegro,2024-11,36.42937941156209
Montenegro,2024-12,39.266020670761044
Montenegro,2025-01,34.29208735520737
Montenegro,2025-02,33.868368873948
Montenegro,2025-03,43.0555774659034
Montenegro,2025-04,40.9205982924318
Montenegro,2025-05,46.21477547216289
Montenegro,2025-06,48.62405811246933
Montenegro,2025-07,32.063613960854205
Montenegro,2025-08,29.420058738998677
Montenegro,2025-09,54.11627875180135
Netherlands,2015-01,8.48427936859897
Netherlands,2015-02,9.09856515645669
Netherlands,2015-03,10.653556547032837
Netherlands,2015-04,10.924419287612393
Netherlands,2015-05,11.633562000586409
Netherlands,2015-06,12.472372375544227
Netherlands,2015-07,11.592056881485695
Netherlands,2015-08,9.567530947644274
Netherlands,2015-09,9.083582886831064
Netherlands,2015-10,9.149765467333495
Netherlands,2015-11,10.316545647751868
Netherlands,2015-12,10.616303931424873
Netherlands,2016-01,12.340380822290916
Netherlands,2016-02,7.324746522897579
Netherlands,2016-03,6.452706411417378
Netherlands,2016-04,5.798818104125082
Netherlands,2016-05,7.574901006754073
Netherlands,2016-06,9.09865000734877
Netherlands,2016-07,9.245581924341998
Netherlands,2016-08,7.088031728963471
Netherlands,2016-09,10.215922706514554
Netherlands,2016-10,9.669491565879463
Netherlands,2016-11,11.924297203254008
Netherlands,2016-12,13.793341900283723
Netherlands,2017-01,20.818194097445467
Netherlands,2017-02,12.132335351475186
Netherlands,2017-03,6.998538816932707
Netherlands,2017-04,6.889871201486999
Netherlands,2017-05,7.360907053076572
Netherlands,2017-06,7.709202454931001
Netherlands,2017-07,6.530115651115074
Netherlands,2017-08,7.384200857705839
Netherlands,2017-09,8.320811712046272
Netherlands,2017-10,10.86381416361483
Netherlands,2017-11,16.17056008200064
Netherlands,2017-12,14.19618387453052
Netherlands,2018-01,10.127705689023585
Netherlands,2018-02,10.739657404586962
